ztfname,ra_host,dec_host,mass_x,mass_err_x,restframe_gz_x,restframe_gz_err_x,d_dlr,mass_y,mass_err_y,restframe_gz_y,restframe_gz_err_y,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
ZTF19aadtgxw,167.185061242606,-13.8774044149611,9.628,0.1017889974407843,0.65469653,0.022203603311,1.1124197217559388,8.327,0.033,0.89269653,0.053535035257,0.05035436,0.00292617,z_snid,58515.46275185656,0.0018795467971388,0.9077279993542406,-0.0217089113961298,0.5060386541299522,0.0001186047767773,0.5549385021891231,0.0458450824666035,2.2461605514019795e-05,0.1418223023212471,-0.0006143286693668,-2.354707787749153e-05,-3.952084388896623e-06,0.0062276489687128,0.0482941900357173,3.1,0.0,0.2736841249195669,167.186104,-13.876367,snia-cosmo,norm,1.0,1.0,2019zi,100.0
ZTF19aadyijk,194.0757367914523,18.78399584509476,9.666,0.1016070863670443,0.60269653,0.021400934559,0.9365880875642888,8.172,0.104,0.51369653,0.059076221951,0.06454745,1.018e-05,z_gal,58516.72629551728,0.0010018769419655,0.3368483279221808,-0.0578745096631249,0.1487247921249945,3.44741680308902e-05,0.2204623527882359,0.032078520878245,-7.060552251707101e-07,0.0106544459555463,-0.0003789008533599,-2.7078099243671813e-06,-8.424683369292736e-07,-0.0001409677336465,0.0246215145854178,3.1,0.0,0.826469182719656,194.075572,18.785405,snia-cosmo,norm,1.0,1.0,2019aev,100.0
ZTF19aadyioa,236.7825174938013,33.21428490958915,9.184,0.1026109155986827,0.54469653,0.02941088234,1.7108164271405617,8.04,0.111,0.46269653,0.105,0.05341924,1.113e-05,z_gal,58516.72247735832,0.0016043059830891,-0.2671800209128713,-0.0210570343515494,0.163242174367042,7.773751102276591e-05,0.1992686830182296,0.036572938913313,4.159434840586263e-06,-0.0153918123136804,-0.0016130634790266,-1.033066744299888e-05,-2.43027881930618e-06,0.0028657132133892,0.0263653571213104,3.1,0.0,0.496236757387816,236.784016,33.214165,snia,,1.0,1.0,2019abl,100.0
ZTF19aadyoqz,200.125046652111,11.5448410872297,10.397,0.1127120224288429,1.26269653,0.019849433241,1.0998240816805278,8.907,0.052,1.22769653,0.034205262753,0.07133152,1.542e-05,z_gal,58513.69495564271,0.0005941376424434,0.4718020200771174,0.0979115655723401,0.3274972549479571,2.352997546416582e-05,0.463152546716947,0.038708569141333,7.155564475877739e-07,-0.0632598526036254,-0.0010884870761115,-4.521466134819688e-06,-6.406194610425849e-07,0.0004864612987068,0.0240699380487825,3.1,0.0,0.4647487096720463,200.125685,11.546407,snia-cosmo,norm,1.0,1.0,2019abf,100.0
ZTF19aaeflme,51.4291193416527,41.2451943349302,10.399,0.1345362404707371,1.15569653,0.019849433241,1.979945646571593,8.22,0.125,0.91769653,0.161012421881,0.048,1.414e-05,z_gal,58516.49926831155,0.0015650706888318,-0.0442176836746796,0.0307454139689938,0.2710789284683415,6.479643087019336e-05,0.3828183279428516,0.0425281501098378,-2.174238282184117e-06,0.0745034994344209,0.0028182835658684,-9.698973298161789e-06,-2.164406271801943e-06,0.0050468152597937,0.1649683922200578,3.1,0.0,0.0393911408511858,51.427931,41.241584,snia-cosmo,norm,1.0,1.0,2019abv,100.0
ZTF19aaefxwq,94.43111442,-13.89969394,10.721,0.1011187420807834,1.23469653,0.017691806013,0.067434561649216,10.135,0.039,1.43269653,0.018384776311,0.06528183,0.00015044,z_gal,58513.376698420405,0.0011777086929768,0.7252555762462755,0.0320676595186729,0.6777387878573791,0.000103288407736,0.6148993110599117,0.0677020272243353,3.412166095046261e-05,-0.2250711927710952,-0.0138080532049982,-3.66761326242818e-05,-5.282293240781511e-06,0.0022230059803488,0.2738924854063746,3.1,0.0,0.0139022607122348,94.430986,-13.899691,snia,,1.0,1.0,2019ajb,100.0
ZTF19aaeicsm,115.81217403195276,9.534704124956898,10.837,0.1299576854210631,1.37769653,0.018439088915,1.14190671010656,8.803,0.086,1.20869653,0.045453272709,0.06097539,0.00327567,z_snid,58517.716700289006,0.0010398598659455,-0.4494568434464584,0.0558830551452933,0.1500125895654491,4.321100462560733e-05,0.2529790739571443,0.0365488832375442,-1.075396172596796e-06,0.0203511044276588,0.0006094984756026,-4.440846832312811e-06,-1.263810692591684e-06,0.0007648705190311,0.0289519831757163,3.1,0.0,0.7616584757407282,115.814089,9.536663,snia-cosmo,norm,1.0,1.0,2019aba,100.0
ZTF19aaejslw,224.36629468987047,8.787023238458987,10.144,0.1041201229350023,1.37669653,0.019849433241,2.2895802090981645,8.461,0.207,2.01569653,0.6041961602,0.07855058,1.229e-05,z_gal,58509.72867493478,0.0002883145818733,-2.2323566435771176,0.2070246457666598,0.8590916059256415,1.7482246948323613e-05,0.665443233826497,0.0698285342953319,1.5904649157693168e-06,-0.3050671434462081,-0.005718291234601,-3.3996981442103846e-06,-8.230570108127093e-07,-0.0002156519268814,0.0300057520379384,3.1,0.0,0.0097850195118518,224.365926,8.785796,snia-pec,91bg,1.0,1.0,2019afa,100.0
ZTF19aaekvhn,136.84371819617218,75.78090547546833,8.928,0.1136485811614029,0.36469653,0.028653097564,1.0667665435174467,8.55,0.032,0.43669653,0.042190046219,0.06157618,1.139e-05,z_gal,58519.84059197371,0.0009897468704333,-0.7318132554410466,-0.0710727624552576,0.1360557679399789,3.690216586528321e-05,0.1669358184336147,0.033838726787278,-4.970647379063198e-07,0.0101538291754917,-9.72837848395997e-05,-2.0979237696020062e-06,-1.0522139012316654e-06,0.0007427324859101,0.0142654221357394,3.1,0.0,0.4180540486729798,136.845674,75.781101,snia,,1.0,1.0,2019bac,100.0
ZTF19aaeopqn,199.7479540533783,32.97395711665693,9.673,0.1096585609973065,1.26469653,0.022627416998,0.7197176474961241,8.899,0.099,1.21769653,0.100623058987,0.03804996,2.615e-05,z_gal,58513.96432720363,0.0003925623360921,-3.108427411195024,0.3338447846028528,0.1742524239562044,1.6818584946260904e-05,0.2593973250374213,0.0400518781159637,3.08965887752819e-07,-0.0131911109515889,0.000147445068505,-1.3138166117629067e-06,-5.547092113806771e-07,0.0007110063356156,0.0125917550301378,3.1,0.0,4.958291248611787e-20,199.74858,32.974644,snia-pec,91bg,1.0,0.0,2019abk,100.0
ZTF19aaeoqkk,224.0462054220565,33.4683200753901,8.984,0.1113597772986279,0.72369653,0.031764760349,0.2664898033808875,8.633,0.044,0.68769653,0.035355339059,0.06930955,1.161e-05,z_gal,58517.94746162012,0.0008800107520211,0.1166146618972779,0.0079585871622784,0.1385579804555163,2.896153343272576e-05,0.1114379011445279,0.0291999073085142,-1.6348480784189185e-07,-0.0039236092556631,2.93914172174439e-05,-6.999044347628991e-07,-6.936701617131168e-07,-0.000228191598637,0.0143016524280251,3.1,0.0,0.2780085463690916,224.046105,33.468202,snia-cosmo,norm,1.0,1.0,2019abg,100.0
ZTF19aaeoqst,245.68360186029065,24.02040149591295,9.53,0.1044030650891055,0.96069653,0.027802877549,0.7831632700770149,8.634,0.074,0.94769653,0.132740348048,0.05957972,1.376e-05,z_gal,58525.0,0.0007114298789445,5.0,0.2877349624305781,0.0103587825178692,2.4551589395863e-05,0.0082908158949446,0.032526436580682,-2.1752773132693785e-18,-7.915709950924259e-25,1.6275791835793022e-14,-4.763111620210631e-18,-6.679810943336464e-07,3.538731964433525e-14,0.0528922533984344,3.1,0.0,5.524223690461773e-205,245.683295,24.01937,snia-pec,csm,0.0,0.0,2019agi,70.0
ZTF19aaephty,9.815442425956682,6.688478136650257,10.75,0.1156027681329474,1.50169653,0.018384776311,0.1949738763233092,10.335,0.077,1.46069653,0.019104973175,0.03867202,1.556e-05,z_gal,58514.22713586619,0.0019401619593002,-4.999999978384647,-0.3881037447361213,0.6841330948191171,0.0004522373249352,8.076066512403795,1.3076973990995957,0.0001635241691758,3.2126142858028725e-06,-0.1728421567182974,4.814894947560095e-10,-0.0004719831550107,-6.365405912502292e-08,0.0327402457962119,3.1,0.0,0.0,9.81592,6.688421,snia-cosmo,norm,0.0,0.0,2019aex,100.0
ZTF19aaeshtp,175.5360718651898,-6.991492691514885,8.116,0.1608601877407831,0.25569653,0.508051178524,2.176825278168087,,-9.0,,,0.11184172,0.00320039,z_snid,58517.92542100522,0.0004470279253702,0.1059463759397068,-0.3999999981952125,0.8718556640815223,3.87079587262382e-05,0.9360346448312148,0.1868178029887399,-6.229773526541368e-06,0.1864908727835828,-4.579890121614816e-08,-2.673901348552557e-05,-3.504452056320873e-12,2.137817986300612e-08,0.0417475121972973,3.1,0.0,0.6247985229231596,175.53686,-6.991296,snia-cosmo,norm,0.0,0.0,2019akk,100.0
ZTF19aaezwmr,102.03552145,17.49478273,8.605,0.1059481005020854,0.42569653,0.056603886792,0.5537155369321988,8.477,0.046,0.50169653,0.153473124683,0.06487547,0.0039598,z_snid,58526.579281236605,0.0015434340938546,0.6451853019080698,-0.078772050513024,0.4214214729800005,6.79295313269385e-05,0.3926737852238289,0.038170799932323,1.0168633421300229e-05,-0.1155139615169458,-0.0034650504283194,-1.3048923793936796e-05,-2.1393922543383383e-06,0.0033080026983246,0.1304195182991153,3.1,0.0,0.6949923659077268,102.035351,17.494866,snia-cosmo,norm,1.0,1.0,2019anw,100.0
ZTF19aaflnii,162.24650914495305,22.54690353421913,8.964,0.1811104635298579,0.32169653,0.189081992797,0.2986527334250222,8.414,0.162,0.42769653,0.202230067003,0.142182,0.00074143,z_nonSEDm,58518.60715204032,0.0002566286213645,0.4387498492583106,-0.0701638637284967,0.5596420066613064,1.2466340542459345e-05,0.827553175424473,0.0498292500016324,-3.468283457524853e-06,0.3727265233440309,0.0103924869339464,-6.912965396136612e-06,-3.744655733369301e-07,0.0101346829665276,0.0196696832254052,3.1,0.0,0.2960241422554642,162.2466,22.546897,snia,,0.0,1.0,2019ajd,100.0
ZTF19aafmfxg,162.95225942249868,8.840944685733994,9.188,0.1030776406404415,0.75669653,0.029732137495,0.4003153501590762,8.452,0.034,0.75169653,0.152433592098,0.04798486,1.759e-05,z_gal,58528.40208553392,0.002914363743741,0.6673315994101141,-0.0138718488351022,0.257196239381301,0.0001115343456714,0.2580554981434507,0.0397315470259024,9.92029542944598e-06,-0.0199790464150918,-0.0031427424426546,-1.1879600761420174e-05,-2.776220141471723e-06,-0.0021462181110466,0.0249918569411519,3.1,0.0,2.6536807103618413e-05,162.952676,8.841018,snia-cosmo,91t,1.0,1.0,2019ahr,100.0
ZTF19aafmhcl,132.33532615060196,11.197969792422228,9.215,0.1062826420446913,0.66669653,0.035341194094,1.7314236483826548,7.991,0.071,0.73369653,0.137786066059,0.06935096,1.143e-05,z_gal,58526.812547117406,0.0013947937926363,0.7712104227598069,-0.1058905923537943,0.4464332768620807,9.25985815035858e-05,0.3699198279374668,0.0577852004057872,-4.647462986935227e-06,-0.109142661941527,0.010164607283382,-1.248471498601938e-05,-4.934093452487597e-06,0.002070968880763,0.0281078121809894,3.1,0.0,0.9995982428124204,132.335991,11.198915,snia-cosmo,91t,1.0,1.0,2019ano,100.0
ZTF19aafmvdb,180.42477554047093,20.4050169719161,10.114,0.1256025477448606,1.22969653,0.019104973175,0.9317040820310584,9.025,0.085,1.08269653,0.041773197148,0.0229783,1.748e-05,z_gal,58523.90334711305,0.0021722198192443,0.2794491475489135,0.3182543840077286,0.64937885326799,8.685459377984705e-05,0.283767689184914,0.0403402718900871,-1.3459158198931347e-05,-0.1525846182622408,0.0042349578485385,3.7217727190527536e-06,-2.8462722491065565e-06,-0.0029059310038533,0.0347068505764868,3.1,0.0,0.029788480100361,180.428834,20.403826,snia-cosmo,norm,0.0,1.0,2019ahs,100.0
ZTF19aafmwfc,193.3509001426554,0.4611542580054641,9.913,0.1046947945219818,0.94169653,0.020615528128,0.7427545141964235,9.24,0.037,0.93769653,0.028284271247,0.08061758,1.266e-05,z_gal,58519.823417207685,0.0003775876934641,0.8560623580433603,0.1629663199378608,0.6099111918883864,4.951813897143161e-05,0.6920883573947465,0.0959962592951648,1.8992546835846147e-05,-0.1169092849979681,-0.0369208822420008,-2.388497658086057e-05,-4.399040922590371e-06,0.0328858127017584,0.0211354743839766,3.1,0.0,0.0088309138090986,193.350795,0.460749,snia,,0.0,1.0,2019agl,100.0
ZTF19aafmwhv,188.053352958701,24.4994587122491,8.161,0.1414213562373095,0.39069653,0.092027169901,0.2552169404637728,8.182,0.069,0.38469653,0.083570329663,0.07235779,0.00042969,z_nonSEDm,58525.10185287459,0.0008821149052285,0.5886736922831827,-0.1201014620844279,0.2296530674502719,2.833875715730434e-05,0.1605174085833411,0.0309574855479343,-2.4540254784760377e-08,-0.0194561243178571,0.0005918478226682,-4.3407283282427563e-07,-7.069432044241591e-07,-0.0006979538771489,0.0177273686325967,3.1,0.0,0.0596703810965105,188.053411,24.499474,snia-cosmo,norm,1.0,1.0,2019aof,100.0
ZTF19aafncsv,249.18903704691343,18.68850413620105,10.14,0.1049952379872535,0.98169653,0.018439088915,0.8943295772990466,9.264,0.051,0.92069653,0.019849433241,0.03345221,0.00295677,z_snid,58525.25474039584,0.0022832749530142,-0.0558048618226921,0.1772450101461834,1.5197061589933585,0.0002131548514829,0.44514398689712,0.0590056315535157,-0.0002211768349608,-0.5763556413661012,0.0524582278584157,2.910377555591581e-05,-1.1477559747558634e-05,-0.0084229675322356,0.065482559237716,3.1,0.0,0.7145078052859803,249.189998,18.687492,snia,,0.0,0.0,2019agm,100.0
ZTF19aafnecv,255.268712025002,25.8688822983892,9.482,0.1035808862676893,0.63469653,0.019104973175,1.204992337287493,8.778,0.026,0.85169653,0.034828149535,0.03862097,1.002e-05,z_gal,58520.0,0.0031652964457596,0.1256179214662419,-0.0674796731274298,0.0535978184270788,0.0001192524615743,0.1103438640276717,0.0310378995770289,-2.512090265689711e-15,2.220973789276761e-11,6.993148831445849e-13,-5.676628010309825e-06,-3.028639558791329e-06,0.0002376967583568,0.0468539510567611,3.1,0.0,0.7486327510145236,255.268361,25.869776,snia-cosmo,norm,1.0,1.0,2019ago,100.0
ZTF19aafnfyc,219.39132187300737,22.729125363004503,8.468,0.1187265766372466,0.84969653,0.10427847333,2.463910700997577,7.481,0.571,1.22569653,0.705489900707,0.07582135,0.00304631,z_snid,58521.01435222096,0.0009154137777059,0.638455835372623,-0.088992689163952,0.3092738762898079,3.2724337850562285e-05,0.3030943198024416,0.0367937789881192,-2.607735113800321e-06,0.0291361856466216,0.0022989465320129,-2.6506575939807097e-06,-9.416162555910468e-07,0.0014006947082968,0.0256778190327676,3.1,0.0,0.6886379690956358,219.392032,22.729111,snia,,1.0,1.0,2019agr,100.0
ZTF19aafwrhf,123.610741635749,9.64555881930081,9.982,0.1421302219797042,1.37869653,0.017691806013,0.189600848382577,9.86,0.05,1.44269653,0.018439088915,0.05274621,2.302e-05,z_gal,58836.84112860325,0.0010296772509518,-2.637035860662274,0.2496726395416383,0.0986837912278133,9.17409353131958e-05,0.1968093230026064,0.0678043033422895,-2.820485291304327e-06,0.0116706614766231,0.0020840266789819,-8.529952047528437e-06,-6.054569466698409e-06,0.0054828995423608,0.0218534922915277,3.1,0.0,0.999999999993655,123.610777,9.645675,snia-cosmo,norm,1.0,1.0,2019wis,100.0
ZTF19aagflbn,223.739778559453,3.01411430959849,7.939,0.3601610750761386,0.35969653,1.061580425592,0.2242674717047591,8.092,0.614,1.26469653,1.455075599411,0.12177306,0.00300832,z_snid,58521.28226657768,0.0004434666717245,1.3363207670812778,-0.0663707493994618,0.8612054233890376,2.102276578721599e-05,0.7291814459044881,0.0525088951463339,-4.90915258000307e-06,0.1940471274563519,0.0020434678576449,-5.8841731402391e-06,-7.548418184041704e-07,0.0047804861216023,0.0411835641585886,3.1,0.0,0.0916940464141768,223.739827,3.014072,snia,,0.0,1.0,,100.0
ZTF19aagkfvq,162.88832739,-10.147638,9.803,0.1442775103749714,1.25769653,0.020518284529,0.0205831212068836,9.576,0.022,1.42369653,0.021400934559,0.05289022,0.00488262,z_snid,58983.28736854869,0.0008368710087998,-2.037150063578975,0.2096847190112794,0.2455748159773065,3.6809473405353065e-05,0.4486691508148983,0.0447960672453879,-1.8645892249464824e-06,0.0140879653953372,0.0030775155821254,-6.403428499047206e-06,-1.360850703924523e-06,0.0051905884974447,0.0269530157551715,3.1,0.0,0.5145851467901774,162.888343,-10.147636,snia-cosmo,norm,1.0,1.0,2020jfl,100.0
ZTF19aagmpeq,179.68048499057167,52.09414042994496,9.16,0.1187265766372466,0.79069653,0.051739733281,2.278959399127264,7.763,0.621,1.15869653,0.673238442158,0.06160913,1.74e-05,z_gal,58526.41200794573,0.0011421482043921,1.036796900401138,-0.0584874378635822,0.2885042027664894,3.698901592350727e-05,0.2168674438696723,0.0369573331458163,8.590170243738454e-07,-0.0499329864702852,-0.0003132605405191,-1.5659288474665911e-06,-9.801916333694046e-07,-0.0001106483423009,0.0151029380906377,3.1,0.0,0.8978785772618199,179.678552,52.095058,snia-cosmo,norm,1.0,1.0,2019akf,100.0
ZTF19aagmsrr,159.40803440454917,37.455691166050045,10.818,0.1062826420446913,1.37969653,0.019104973175,0.7402748493022246,9.188,0.021,1.24169653,0.019104973175,0.02321267,1.263e-05,z_gal,58529.43096307272,0.0083987005522075,0.5466729188643801,-0.0489671016776653,0.1838731969728542,0.0002907342215429,0.1511283565426388,0.0321234620803461,2.0890902910293667e-06,-0.0057823190798802,-0.0008029261698215,-9.191170791665686e-06,-7.303683936431781e-06,-0.0007485124082419,0.0191825512923858,3.1,0.0,0.6033694307404918,159.409931,37.458184,snia-cosmo,norm,1.0,1.0,2019aik,100.0
ZTF19aagnqks,144.56237071654368,-8.788339781667219,10.234,0.1084619749036499,1.47269653,0.019104973175,0.1822065500524008,9.762,0.043,1.59769653,0.019104973175,0.05504764,0.00317648,z_snid,58242.51983392133,0.0010095434711019,1.4262563228116902,0.2064958913443639,0.4508986169785203,5.639742589883895e-05,0.7394396161400717,0.0541395720191515,-3.5385746591641105e-06,0.0505266474571342,0.000986741773429,-2.794029253117377e-05,-2.645758206108343e-06,0.0227978540726062,0.0425227127823212,3.1,0.0,0.8595750567419334,144.561959,-8.788257,snia-cosmo,91t,0.0,1.0,2018bfq,100.0
ZTF19aahjhoy,184.8837422771826,49.81573479939488,10.508,0.1920833152566875,1.34769653,0.019104973175,0.4664821898511774,9.647,0.141,1.33769653,0.020518284529,0.01371287,1.078e-05,z_gal,58521.84807606819,0.0017376421862975,-3.04229315852232,0.5793316645414797,0.2003319635150546,7.30225869746727e-05,0.1468125632280408,0.0398087853317583,-4.008433324605688e-06,0.0068143526495012,0.0010734859413846,-1.2434720353581202e-06,-2.490460929553962e-06,0.0001611691519086,0.0139802003463223,3.1,0.0,2.045387534153395e-28,184.880145,49.814177,snia-pec,91bg,0.0,0.0,2019arb,100.0
ZTF19aahsclk,37.45919604666226,32.05329662270707,10.529,0.1192686044187656,1.28769653,0.019849433241,0.0894410972157318,10.229,0.014,1.31369653,0.019849433241,0.05950965,0.00294109,z_snid,58532.58201347607,0.0009572347417742,-1.889680865178756,-0.0715980358107783,0.4009451789679588,6.319762508637434e-05,0.6704738109612313,0.0515647332947116,-1.6283620747772587e-05,0.2253762596482858,0.0071327774880517,-2.868226034033189e-05,-2.597796270369725e-06,0.0112834037551273,0.0708942429366552,3.1,0.0,0.971646910686658,37.459377,32.053379,snia,,1.0,1.0,2019bge,100.0
ZTF19aahsgka,66.7080929436507,29.9479502394017,9.346,0.1033247308247159,0.78869653,0.021470910554,1.3246527131041204,8.407,0.054,0.81969653,0.106831643252,0.017449,1.64e-05,z_gal,58532.43912435729,0.0198530815881749,-0.0972240069785139,-0.0669940850130756,0.3380785492445284,0.0007877686270048,0.1865353391240275,0.0398403244231919,-9.953299389328473e-05,-0.034606013693494,0.0044532742045866,1.782474591484267e-05,-2.6190411264393663e-05,-0.0024873162331867,0.3942752391099053,3.1,0.0,0.7016433554812072,66.705559,29.951546,snia-cosmo,norm,0.0,1.0,2019akq,100.0
ZTF19aahsnmq,111.10278356560691,42.06658295011352,7.957,0.3247783859803481,0.80869653,0.300509567235,0.3231962451289988,7.176,0.347,0.69769653,1.075608200043,0.05974859,0.00304631,z_snid,58535.87039700948,0.0014993844045029,0.5039058339982184,-0.1097827874352564,0.1771716322109569,5.535674209476346e-05,0.1501538017876883,0.0328247057021,-2.335688774440345e-06,0.0026771159481742,0.0006326420291675,-2.527274311258411e-06,-1.5168313484034871e-06,0.0003057271341188,0.0778804403170672,3.1,0.0,0.329317597999173,111.102698,42.066612,snia-cosmo,norm,1.0,1.0,2019aux,100.0
ZTF19aahuian,130.90093434937492,47.2532269100804,8.912,0.1109233969908963,0.48569653,0.094254973344,1.289415354687541,7.96,0.071,0.40269653,0.315012698157,0.06877665,1.409e-05,z_gal,58525.65601099719,0.0005175234009726,-1.6956215921759177,0.0432498652246219,0.6192095836777298,2.712282970431662e-05,0.5042483493478163,0.0488962687815637,6.603617841842309e-06,-0.1768612918731405,-0.0045831405828747,-5.61206734211446e-06,-1.0335553969219095e-06,0.0033123479585051,0.0228781782790605,3.1,0.0,0.6120441421498202,130.901575,47.253571,snia-cosmo,norm,1.0,1.0,2019ard,100.0
