ztfname,ra_host,dec_host,mass,mass_err,restframe_gz,restframe_gz_err,d_dlr
ZTF18aaxxewy,216.18946900264245,5.839193433198799,9.795,0.1030776406404415,0.81269653,0.022203603311,0.8459386223895142
ZTF18aaxxfah,223.7005803452184,5.506791360484638,9.531,0.1012719112093773,0.51969653,0.022022715546,1.2623600037748357
ZTF18aaxzhzf,186.1606869006391,16.46127182625403,8.965,0.1274401820463232,0.64469653,0.075239617224,0.1707768106444925
ZTF18aaybfsd,230.718238589998,38.44862301764095,10.487,0.1256025477448606,1.20369653,0.017691806013,0.6875121196645161
ZTF18aaydmkh,260.1608994025445,52.04189883637456,10.08,0.1293213052826177,1.44769653,0.025,0.208402083455196
ZTF18aayiahw,209.81220031464824,28.53882798806147,10.821,0.1696142682677374,1.31669653,0.018439088915,1.9532937036807807
ZTF18aayidfz,198.6818355253864,24.00031816469545,11.189,0.1066255128944288,1.12669653,0.017691806013,6.534710890996788
ZTF18aayivfs,176.94363880539308,40.79969143616048,10.616,0.1041201229350023,0.97969653,0.029966648128,2.120215163809851
ZTF18aayivoq,180.47869591172284,36.89522264433058,10.722,0.148660687473185,1.30669653,0.019104973175,0.1302627362825121
ZTF18aayivxm,183.4495365882813,40.71485034343927,9.718,0.1023914058893616,0.69369653,0.025238858928,0.9091908175007558
ZTF18aayjomr,217.9725898,38.43118301,10.763,0.1585212919452778,1.31569653,0.033541019662,0.3014553584852281
ZTF18aayjvve,226.0654659087905,35.81666432162565,10.418,0.1041201229350023,1.32069653,0.018384776311,1.2845260974252213
ZTF18aayjyub,200.1163856299016,62.30115813360844,8.798,0.1325481044753187,1.78269653,0.11,1.5347513002663755
ZTF18aaykjei,244.9121752839279,49.18470154546245,9.483,0.1059481005020854,0.94069653,0.040249223595,0.5456275718270298
ZTF18aaykmzg,224.87833321320147,28.182997635787444,10.18,0.1393161871427724,1.33069653,0.018439088915,0.0290514989403137
ZTF18aaykuzt,222.747046650697,55.1942181780169,8.256,0.1286895489152091,0.34269653,0.291568173846,0.237599842263151
ZTF18aaylbjm,249.6332700688697,5.126598787388301,9.06,0.1056219674120871,0.64969653,0.058180752831,0.174730000539882
ZTF18aaylcvo,232.04177065419748,16.930684112080833,10.025,0.1017889974407843,1.35369653,0.017691806013,0.6887877693064165
ZTF18aaytovs,266.47316488301044,31.710048308330364,10.179,0.1030776406404415,1.10769653,0.019104973175,0.7325752692643986
ZTF18aayxupv,183.3875556177105,25.45120271625392,9.349,0.1118033988749895,1.09569653,0.020518284529,0.4534307217962636
ZTF18aayyimm,219.95146070601064,35.12052275430214,10.104,0.1280624847486569,1.19469653,0.051078371156,0.1190367275199624
ZTF18aazabmh,,,,,,,
ZTF18aazblzy,,,,,,,
ZTF18aazcoob,269.51054186470776,69.07403446319522,10.553,0.1118033988749895,1.16969653,0.021400934559,1.4112205365678745
ZTF18aazgeqs,195.4789962001512,7.5988257094241,10.686,0.1023914058893616,1.08469653,0.018439088915,0.9866046855425348
ZTF18aazgfkq,174.6227752300692,20.527679482036323,10.996,0.1023914058893616,1.30169653,0.018439088915,0.2491142326845695
ZTF18aazgkhl,147.83982718968392,65.78604427141522,10.526,0.1187265766372466,0.97469653,0.028178005607,5.378420325367651
ZTF18aazhwnh,233.01472797561567,23.51698970247915,11.149,0.1325481044753187,1.28469653,0.021260291625,0.039003432397946
ZTF18aazixbw,244.7425068850063,56.71502725238337,10.529,0.1092520022699813,0.90269653,0.018439088915,0.6838297927331941
ZTF18aazjztm,260.101534099016,55.21417255541242,10.138,0.1062826420446913,0.99469653,0.019209372712,0.4553009802413704
ZTF18aaznkid,139.4993888420356,50.002165064297685,10.034,0.1113597772986279,1.23269653,0.019104973175,0.0200091347514158
ZTF18aazsabq,283.84176283349416,56.58882369739903,9.958,0.1494021418855834,1.40869653,0.022627416998,0.4225103169256146
ZTF18aazxdyy,225.4886455807332,25.77129398435719,10.127,0.1122541758688735,1.22269653,0.018439088915,0.036121374217437
ZTF18aazxthg,202.9829108026444,23.282332884622143,8.972,0.1088531120363584,0.74169653,0.027018512172,1.2488599158658604
ZTF18abadjhx,315.2053951089874,9.524094525351916,10.061,0.1041201229350023,0.86769653,0.02,0.6199958391598446
ZTF18abaeawz,281.58305311334146,70.73802347515006,10.651,0.1011187420807834,0.96869653,0.021400934559,0.5728667501277043
ZTF18abakjgq,328.08195985,44.24245093,9.517,0.105304320899002,0.86369653,0.022671568098,2.7466563516206173
ZTF18abakunn,170.76920485690937,27.570837403420125,10.451,0.1109233969908963,1.23369653,0.018439088915,0.1939871673102313
ZTF18abatffv,208.640651751792,40.170578262298726,10.016,0.1077032961426901,0.69669653,0.045541190147,1.461593205014447
ZTF18abathhi,207.4158169902242,47.8188875658019,10.321,0.1161077086157504,1.37969653,0.018439088915,0.1499175431863654
ZTF18abauprj,254.755970371381,47.23714942596373,10.706,0.1198165264060012,1.37769653,0.019104973175,1.7941770565604964
ZTF18abaxlpi,276.5599175354413,45.00993925431163,10.077,0.1056219674120871,0.74069653,0.019849433241,0.4368073124313788
ZTF18abbikrz,240.76719160794167,19.182366439310552,10.509,0.1198165264060012,1.32369653,0.018439088915,0.0376589090686149
ZTF18abbodly,331.405573010552,44.8378759646514,10.39,0.1501465950329877,1.33669653,0.019849433241,0.1090490822077186
ZTF18abbpeqo,238.22572579607845,50.61872793543855,10.496,0.1118033988749895,1.04169653,0.019209372712,0.7507272943500031
ZTF18abbqjds,221.3525492035696,78.28356136668012,10.424,0.1004987562112089,0.87769653,0.022671568098,0.8653518603624524
ZTF18abbvsiv,261.1310081360199,70.37314310190544,10.697,0.1232233744059949,1.36269653,0.017691806013,0.537216263054391
ZTF18abcdzyc,195.4405758118132,61.46547921917294,10.196,0.1386217876093076,1.19469653,0.018384776311,0.1315844420777299
ZTF18abcecfi,230.35633010971253,69.60468934947545,10.448,0.1026109155986827,0.99769653,0.022203603311,1.0274826669747494
ZTF18abcflnz,281.56013386,35.97238608,9.35,0.1209297316626478,0.91069653,0.019849433241,3.5042463817065377
ZTF18abcicrq,205.2838546238513,28.886314548927714,10.557,0.1080786750473931,1.17369653,0.026076809621,0.7414266209341986
ZTF18abckujg,222.9741699860347,46.64641004722424,9.713,0.1009752444909147,1.20469653,0.022627416998,1.4246770026611617
ZTF18abckujq,181.67176304507709,59.51497152273072,10.484,0.1035808862676893,1.10169653,0.018384776311,1.5589082648298305
ZTF18abclalx,248.86073752999224,62.53405627172027,9.713,0.1244025723206719,1.11969653,0.048548944376,1.0293896622581735
ZTF18abclfee,258.59308427994847,48.26398446199781,8.668,0.1017889974407843,0.51169653,0.029681644159,0.3604344302702347
ZTF18abcoxmc,330.284656982462,20.04980564461761,9.729,0.1066255128944288,0.90669653,0.018439088915,0.6712830797201019
ZTF18abcpolh,226.9970884942844,1.2317461630458737,10.517,0.1127120224288429,0.97969653,0.018439088915,0.938439450363479
ZTF18abcrtnq,198.891947494731,28.34148070938925,10.594,0.1187265766372466,1.12569653,0.024413111231,1.192271107767609
ZTF18abcrxoj,239.26125683585192,37.41669069349739,9.915,0.1332066064427737,1.19969653,0.018439088915,0.6532509468493704
ZTF18abcryxz,181.14971152084163,12.556732401058971,10.633,0.1141271221051332,1.28569653,0.018439088915,0.0578120010857386
ZTF18abcrzce,191.1603415660656,6.301318631087216,9.988,0.1268227108999015,1.27469653,0.019104973175,0.2027862209304947
ZTF18abcrzfz,192.86460578426505,20.606341798033867,8.957,0.105304320899002,0.76269653,0.034205262753,0.3909412101646626
ZTF18abcscfv,236.90126215,-10.46015452,9.595,0.1011187420807834,0.80769653,0.022803508502,0.9789761123260076
ZTF18abcsgvj,266.1028096116408,55.17492459570342,10.316,0.1092520022699813,1.35769653,0.019849433241,0.538096327331135
ZTF18abcvush,256.68359262447484,18.357099412990262,10.699,0.1501465950329877,1.32869653,0.017691806013,0.27034683316247
ZTF18abcvwcy,277.00605437,16.12564112,11.047,0.1516443206981389,1.41369653,0.018439088915,1.765056110094784
ZTF18abcxyjp,214.5771329481276,28.968283808432087,10.533,0.1021812115802117,0.94869653,0.018384776311,1.424870400894871
ZTF18abcyilc,184.0488614452056,68.55854296257083,8.782,0.1038460398859773,0.90769653,0.040496913463,0.4064585288701371
ZTF18abcysdx,272.9875677691458,30.04533996191724,10.322,0.1041201229350023,0.89169653,0.019849433241,0.6679296322093399
ZTF18abdbuty,253.197805956318,51.56367319263864,10.201,0.1026109155986827,1.00869653,0.019849433241,0.2603676914292717
ZTF18abdcfgz,191.6172552082841,77.28177502324533,9.805,0.1066255128944288,0.90769653,0.022022715546,0.914283811109947
ZTF18abdcudb,294.97038188,47.936784,8.978,0.1088531120363584,0.66369653,0.063505905237,0.2524530717040071
ZTF18abddmrf,226.9677613390276,38.0489497725251,8.956,0.1192686044187656,1.48569653,0.192106741162,1.2861240629639528
ZTF18abddrhd,241.2672212165728,36.09447596262433,9.727,0.1069766329625306,0.75969653,0.028301943396,0.4986735412468661
ZTF18abdefet,266.07443319012043,68.02889856214082,9.89,0.1023914058893616,1.05669653,0.023600847442,0.3965173070218419
ZTF18abdfaqi,223.49392577621447,26.00155098164212,9.375,0.1033247308247159,0.62369653,0.022803508502,0.9145112112649698
ZTF18abdfazk,216.9807923654045,40.97442237866112,9.242,0.1028396810574595,0.45069653,0.03848376281,0.7167377242351596
ZTF18abdfwur,245.17982616014143,65.63915938770091,9.718,0.1017889974407843,1.04869653,0.025,0.0791361491258559
ZTF18abdfydj,255.5940661807377,57.75104040389319,8.966,0.1113597772986279,0.87269653,0.099959991997,1.9006977958066145
ZTF18abdgwxn,261.421834364131,23.870513070722307,10.527,0.1268227108999015,1.18369653,0.019104973175,1.1689263252412734
ZTF18abdhsfc,257.9187871504332,79.64397208112874,9.981,0.1007174264961133,0.89969653,0.021931712199,0.2981045655580536
ZTF18abdiasx,336.70184484,35.51869237,11.178,0.1038460398859773,1.38169653,0.018601075238,0.0140115618206632
ZTF18abdiqdh,184.68474434086068,44.78116072136296,10.891,0.125,1.23369653,0.018439088915,0.2618148051485891
ZTF18abdiwpt,213.0778809667337,62.64260477450717,9.464,0.1056219674120871,0.61469653,0.030886890423,0.6086543735273889
ZTF18abdkimx,247.79515428243752,60.59772544061978,9.504,0.1049952379872535,0.85669653,0.039357337308,0.4346984847883112
ZTF18abdmgab,,,,,,,
ZTF18abdpvnd,348.5224744896559,29.63287187539765,7.716,0.1501465950329877,0.74369653,0.100124921973,0.5744878518650787
ZTF18abdrbok,213.61863402190448,23.008296499955325,8.869,0.1286895489152091,0.96669653,0.25734412758,0.906218885739152
ZTF18abdrmin,222.02582881175024,63.21657551890417,10.912,0.1600781059358212,1.31169653,0.017691806013,0.4160900321821552
ZTF18abeaipj,260.03728873170047,9.492233714186044,6.545,0.3630440744592865,0.38269653,0.662740522377,0.672123338109042
ZTF18abealop,240.9344231857428,54.30350466041313,9.894,0.1023914058893616,0.82069653,0.02,0.5043335875049237
ZTF18abebzog,308.07721085,58.20011659,10.081,0.1028396810574595,1.03569653,0.019849433241,1.5581147061717386
ZTF18abeecwe,268.21135498832047,21.38208152812583,10.081,0.130598621738516,1.29269653,0.018439088915,0.4474741906590985
ZTF18abeegsl,284.31566090283286,46.501341260376776,10.698,0.159298462013919,1.33069653,0.018439088915,2.0180846250957583
ZTF18abespgb,216.80339473158028,16.862815029889408,9.256,0.1028396810574595,0.65169653,0.028425340807,0.1638481830954215
ZTF18abetehf,233.4863682523151,31.169122849133657,10.701,0.1435583505059876,1.39169653,0.018439088915,0.7500780277320184
ZTF18abetejo,208.6435610023714,42.77437913861985,10.902,0.1104943437466371,1.19069653,0.017691806013,0.1054289803336271
ZTF18abetewu,217.30899417377023,46.05086012200611,9.652,0.1113597772986279,0.93269653,0.024413111231,0.0791862225056492
ZTF18abfdupq,297.700358425417,64.92302025649177,10.783,0.1100727032465361,1.37269653,0.018439088915,0.0119448692911401
ZTF18abfgygp,274.3399896114548,54.53755707356422,9.149,0.1077032961426901,0.81869653,0.032649655435,0.5044249749344074
ZTF18abfhaji,263.8161560617678,54.24270137604755,10.677,0.1017889974407843,1.50369653,0.026248809497,3.242864243199283
ZTF18abfhryc,284.9792156536734,72.26577485931907,9.405,0.1011187420807834,0.25869653,0.021400934559,1.0404049899906926
ZTF18abfwuwn,251.4298999962228,37.891784271125225,9.185,0.1181905241548577,0.62769653,0.070213958726,3.817406190128655
ZTF18abfxgys,314.0263326709843,9.327152779601098,7.203,0.2963798238747031,-0.59730347,1.733015868364,0.2239602091923694
ZTF18abfzkno,258.12892183509086,26.018532554104,9.317,0.1080786750473931,0.47369653,0.047434164903,0.1747361180790591
ZTF18abgkjff,227.66606734986595,8.571624466863728,10.27,0.1080786750473931,1.01569653,0.018439088915,1.631719633625354
ZTF18abgledy,236.42413723520863,11.95356550976391,9.311,0.1026109155986827,0.59869653,0.044283179651,1.1366997449743323
ZTF18abglpdy,245.95881658631544,41.62143291075897,10.555,0.1062826420446913,1.04869653,0.037215588132,0.0958076354363172
ZTF18abgmcmv,274.05920715146806,55.590922562052114,10.12,0.1038460398859773,0.99969653,0.019849433241,0.3589352831937066
ZTF18abgosbg,287.167797531118,78.4784710567117,10.605,0.1019803902718557,1.29069653,0.019104973175,0.6164724619260908
ZTF18abgqkpc,217.5407464596222,55.88622153884973,10.591,0.1016070863670443,1.31569653,0.027202941017,0.1794953823683345
ZTF18abgxvra,,,,,,,
ZTF18abhbfqf,199.0006928062237,69.62350060771693,10.446,0.1056219674120871,1.41969653,0.030232432916,0.3930960215561351
ZTF18abhbqbh,231.92252104596903,69.82879515948774,10.192,0.1021812115802117,0.97469653,0.018439088915,0.1188176307595344
ZTF18abhgrff,223.1158006506145,67.45488931953334,10.238,0.1226417547167358,1.11769653,0.021931712199,0.0909528200304199
ZTF18abhhxcp,262.7581535960515,71.8680019352345,10.845,0.1479222768889121,1.27869653,0.016970562748,0.3473037113203757
ZTF18abhpgje,277.6781156797995,54.634389323798494,8.576,0.1516443206981389,1.38569653,0.307148172711,0.189405770373802
ZTF18abhpzig,307.1461919,25.73323834,10.33,0.1192686044187656,1.40269653,0.021260291625,0.79624583978026
ZTF18abhqdpv,339.33811287566726,22.37987660943434,9.711,0.1046947945219818,0.74269653,0.019104973175,0.4048805225030351
ZTF18abhxidv,275.77066529703706,27.471033059492708,9.864,0.1038460398859773,1.05769653,0.019104973175,0.1835918826025302
ZTF18abifioh,249.4655726005987,24.88306220568445,10.562,0.1562049935181331,1.22869653,0.024413111231,0.2153902543348532
ZTF18abiinnl,330.16952837882843,19.66787867657362,10.114,0.1141271221051332,1.08869653,0.018439088915,0.8330192356099437
ZTF18abiirfq,185.6534205012484,47.96916210805844,9.444,0.1016070863670443,0.53969653,0.021400934559,0.0573841159249643
ZTF18abilofa,338.78406147979484,17.389616407377925,10.268,0.1026109155986827,0.76269653,0.020808652047,0.812308316823549
ZTF18abimsyv,274.799776966113,54.08805669863668,9.565,0.1046947945219818,0.64469653,0.03848376281,1.079465603512216
ZTF18abixjey,227.633484920129,45.2273556313815,8.314,0.1819450466487065,0.06069653,0.471501855776,0.9362465707519604
ZTF18abixkdo,243.952308657253,19.66229391751028,9.843,0.122065556157337,1.16769653,0.019849433241,2.674032408159997
ZTF18abixkjh,232.58794791326773,27.62907087262815,8.601,0.1041201229350023,0.25969653,0.061465437443,2.026751696882049
ZTF18abixrei,231.28941070088504,31.741753261681712,10.864,0.1118033988749895,1.31869653,0.026076809621,0.2022631570248006
ZTF18abiybfq,293.03015518,0.37817011,8.55,0.1516443206981389,1.60369653,0.065436992596,1.589827430678271
ZTF18abjdjge,224.69682651,44.67067505,8.924,0.1232233744059949,1.02369653,0.230217288664,3.817150638019696
ZTF18abjgyyr,309.91683768,13.13659052,10.201,0.1035808862676893,1.03169653,0.018384776311,0.6320207675751329
ZTF18abjhack,312.09199805,25.73885112,8.198,0.1056219674120871,0.65369653,0.081055536517,0.0599482177034568
ZTF18abjijwk,198.17990928873925,74.1945753355041,10.327,0.1214948558581802,1.30169653,0.022203603311,0.441279684980556
ZTF18abjqmqt,316.54011724,70.35181792,10.384,0.1471869559437928,1.39769653,0.021931712199,0.5699830269925571
ZTF18abjrfqx,332.09585415606136,11.379471152669884,9.471,0.1004987562112089,0.85869653,0.020808652047,0.7549738676649319
ZTF18abjrznx,221.29068935842795,9.274656302723924,10.381,0.1407160260951111,1.29269653,0.018439088915,0.334025568151003
ZTF18abjstcm,284.7187388306395,69.01337880462026,10.709,0.1096585609973065,1.08369653,0.02,0.0208148358849108
ZTF18abjtgdo,226.0975306107611,61.62119114177583,10.506,0.1293213052826177,1.20769653,0.019798989873,0.3983567663812857
ZTF18abjtger,234.22021756560105,66.05794637074781,9.762,0.1026109155986827,0.77669653,0.029681644159,0.8722821664053352
ZTF18abjvhec,226.3788504320032,30.910786797798792,10.723,0.1041201229350023,1.14069653,0.018439088915,0.6861849309560475
ZTF18abjvzxx,240.2789347592248,11.94542424535726,11.27,0.1280624847486569,1.39669653,0.017691806013,2.1681630085397114
ZTF18abjwahi,240.0147697248796,23.380952582812085,10.185,0.1400142849854971,1.32369653,0.028425340807,0.3304449923267884
ZTF18abjyime,237.77638706,8.97528187,7.613,0.39293765408777,1.23369653,0.395637460309,0.8102849775201422
ZTF18abkhbra,221.376958340968,17.2581412840848,7.646,0.1286895489152091,0.78469653,0.130361037124,0.3852903577736621
ZTF18abkhcrj,256.6514082354059,24.54534635463566,9.939,0.1203702621082134,1.22069653,0.019104973175,0.0971093638774694
ZTF18abkhcwl,236.5313104501018,29.733025558553003,9.345,0.1017889974407843,0.75969653,0.028653097564,0.9658594288751566
ZTF18abkhdxe,277.842185981864,63.74150356401839,9.076,0.1092520022699813,0.70669653,0.084758480402,0.8660945329814553
ZTF18abkifng,242.4707537432229,65.93844573682777,10.833,0.1176605286406618,1.28569653,0.021400934559,0.2153744136014508
ZTF18abkigee,245.871675613796,28.833017165843,8.037,0.238933045014707,0.02969653,0.909629594945,0.1127960513795693
ZTF18abklaoj,223.387164706,3.07729062719203,10.878,0.1077032961426901,1.34469653,0.018439088915,2.189870664665053
ZTF18abklljv,226.915738646001,38.4627201755858,7.935,0.2563123094976127,-0.27330347,1.377342731494,0.8330355188644285
ZTF18abktphg,340.26222832837743,20.725526933611675,9.998,0.1028396810574595,1.04169653,0.019104973175,0.510081318199966
ZTF18abkudjo,227.061360126008,34.869050775013434,10.219,0.1077032961426901,0.92769653,0.023021728866,1.0085775070244836
ZTF18abkxlcz,285.8499939106299,51.73646699753344,9.832,0.1019803902718557,1.08369653,0.031384709653,0.4028262053500889
ZTF18ablhvfr,235.0448023546485,61.52946339664504,8.434,0.125,-0.01230347,0.095336247042,3.140080322761334
ZTF18ablmduj,11.6318457588782,37.7887937515044,9.957,0.1021812115802117,0.74269653,0.03001666204,0.477106221547125
ZTF18ablmflp,211.0933321627091,60.02691071927353,10.338,0.1038460398859773,1.10469653,0.019849433241,1.110295644985286
ZTF18ablongw,262.67835400944,62.83149416804849,10.711,0.1100727032465361,0.98969653,0.019209372712,0.2858762696253084
ZTF18ablqdrj,208.24149565311487,5.289784260281766,10.113,0.1127120224288429,0.98569653,0.021260291625,0.0270314581843474
ZTF18ablqhqx,206.723774897813,32.44384701093365,10.135,0.1056219674120871,0.93069653,0.033541019662,3.509365751087422
ZTF18ablqjul,226.913058188877,38.2136645092129,7.58,0.2627717640843475,-0.14030347,1.025596899371,0.3146946939753318
